warehouse_id,name,city,state
c6bda72e4dbf5c5866b13cb1810c6d03,c6bda72e,sao paulo,SP
270572bb714b00531be85e16e1550f26,270572bb,maua,SP
16bdc8cefd0e32a6f0824d296c5ad14a,16bdc8ce,sp,SP
4a82c4af97ffc0fb2dc26bfdc03b1842,4a82c4af,lagoa da prata,MG
3985a3c45be355a4c57fde108bfabd1c,3985a3c4,rolante,RS
07e8e8fc5222bb358e6f259da3197074,07e8e8fc,sao paulo,SP
cd06602b43d8800bd0afad514919d35c,cd06602b,sao paulo,SP
8f0fbe2cd4d472157dc1cdef6edecaa9,8f0fbe2c,sao paulo,SP
f44b6f775a2b390380e0e30b5c9d3eee,f44b6f77,sao paulo,SP
365e4bce19bda0082c3d15d83fdb8bcd,365e4bce,sao caetano do sul,SP
2e0dba2da448400b1c11d7b4b22f32a4,2e0dba2d,santo andre,SP
e882b2a25a10b9c057cc49695f222c19,e882b2a2,teresopolis,RJ
734def04b237117a09321dd6d8f3f2a2,734def04,araras,SP
28c7d8743fbc8679f484868cc0fcaefb,28c7d874,itaporanga,SP
9baf5cb77970f539089d09a38bcec5c3,9baf5cb7,indaiatuba,SP
e3dd723429d1b23614b7fa85e2c7a853,e3dd7234,sao bernardo do campo,SP
f4a04f7be452aa3bb31760bf00055dd0,f4a04f7b,santo andre,SP
dbc22125167c298ef99da25668e1011f,dbc22125,borda da mata,MG
bc302730ea8cf49b5c74f579febb5bbf,bc302730,campinas,SP
e64ddbe1cbcf4f2fc3092b7c481f3f9d,e64ddbe1,sao paulo,SP
56e361f411e38dcef17cdc2a3d99628b,56e361f4,guarulhos,SP
048c2757535328e0d7dac690ad3c0aae,048c2757,franca,SP
bdb3edbaee43a761e2d4f258dc08f348,bdb3edba,lencois paulista,SP
b127efdabeffb5d559349c7b172eb75d,b127efda,sao paulo,SP
951e8cef368f09bb3f3d03c00ca4702c,951e8cef,ibitinga,SP
33d677f27a69b84051204ee4ae76eaca,33d677f2,joinville,SC
b88e7c57cb2d8b973b7dd4a2bfa14b36,b88e7c57,curitiba,PR
1967a9e2ad6f51802b093147d861df58,1967a9e2,sao paulo,SP
9da15f4a4ea758d9eeb49000dbe57e22,9da15f4a,osasco,SP
d91fb3b7d041e83b64a00a3edfb37e4f,d91fb3b7,praia grande,SP
749e7cdabbaf72f16677859e27874ba5,749e7cda,guarulhos,SP
3d5d0dc7073a299e31fa718ce1bc00b6,3d5d0dc7,rio de janeiro,RJ
688756f717c462a206ad854c5027a64a,688756f7,guarulhos,SP
56a8b450e802502ba53a9885ee38e29f,56a8b450,sao bernardo do campo,SP
9b00ed88b7fdb95d6ff76e27c1b52d16,9b00ed88,sao paulo,SP
4be6b962d83299498bae2190f95d6566,4be6b962,sao carlos,SP
c13fb473e7cb8b83ccd543c094df0608,c13fb473,sao paulo,SP
17998cf586426bf0f2c3726cb0a4b211,17998cf5,belo horizonte,MG
c88f62b4c386a59281014d677864d016,c88f62b4,arapongas,PR
c864036feaab8c1659f65ea4faebe1da,c864036f,campo largo,PR
8d899e15a5925f097cca50faa49b15e3,8d899e15,sao roque,SP
79565f7d5603b24ddf07ade262547f2f,79565f7d,araraquara,SP
ba143b05f0110f0dc71ad71b4466ce92,ba143b05,sao paulo,SP
4e0d109ccfba9a1151c103049880c857,4e0d109c,sao joao de meriti,RJ
89dda63a3c907c468ec88c310ed91213,89dda63a,maua/sao paulo,SP
c522be04e020c1e7b79f3acff36513d5,c522be04,santana de parnaiba,SP
5f5b43b2bffa8656e4bc6efeb13cc649,5f5b43b2,sao paulo,SP
87f3e35268860433e13d577825aada95,87f3e352,bom jesus dos perdoes,SP
c5e60e39c0f42b8e827daa13cff74afa,c5e60e39,sao paulo,SP
bca9230d3bbb4efa51872bf605a2f1ad,bca9230d,sao paulo,SP
4bc3d93e4a5f88a598d3d8ce4ae510b3,4bc3d93e,sao paulo,SP
6e864f5c4669eff3d98140a07cc50202,6e864f5c,sao paulo,SP
7bcd7c5f8631701474db233ccf1c094b,7bcd7c5f,sao paulo,SP
8b2d4ab22f42c5cfc338b846decfda60,8b2d4ab2,fazenda rio grande,PR
d9bd94811c3338dceb4181f3dbc0c73e,d9bd9481,sao paulo,SP
e70053bf73d1b5863932e53a9fa47496,e70053bf,sao paulo,SP
dbd66278cbfe1aa1000f90a217ca4695,dbd66278,sao paulo,SP
e7d5b006eb624f13074497221eb37807,e7d5b006,santo andre,SP
6c9875b2f94ba781186f0c1aed8d1687,6c9875b2,brotas,SP
d63f306de130e0391d38a792541723b8,d63f306d,sao paulo,SP
2f74af7a0ee5636f12c2336f9fffed47,2f74af7a,sao paulo,SP
c7fdb77fdbff3c41981bc52f787e959e,c7fdb77f,santo andre,SP
04fdea0c111866e6cf812f1570d6b5bd,04fdea0c,sao paulo,SP
63b464dbf392c7b80d12d932fa7cafed,63b464db,sao paulo,SP
747c1cdcd1737dcfbd1547f6eb6f2cf3,747c1cdc,ibitinga,SP
2b402d5dc42554061f8ea98d1916f148,2b402d5d,irece,BA
9c068d10aca38e85c50202e17b4a7e88,9c068d10,coxim,MS
7c67e1448b00f6e969d365cea6b010ab,7c67e144,itaquaquecetuba,SP
9ef932e837d8b7f392c0bfee9d359dc2,9ef932e8,ibitinga,SP
d8bf0fc082fd4a77fc2e5679b6c00133,d8bf0fc0,sao paulo,SP
66dc1b1632bd6a3e508510c5b3492107,66dc1b16,jau,SP
a7ecf689b40a44361e259b28939023e4,a7ecf689,vila velha,ES
939e6227d6964a11a70aa91243e418f2,939e6227,conselheiro lafaiete,MG
db1f0f7c7e5e87f40b62226f020bb297,db1f0f7c,pinhais,PR
91f0eec23d4a61d7d7caeefa3f0ad1ca,91f0eec2,tubarao,SC
edf3fabebcc20f7463cc9c53da932ea8,edf3fabe,sao paulo,SP
b335c59ab742f751a85db9c411a86739,b335c59a,araguari,MG
c24173065483e421f9e5e7f599de101d,c2417306,sao paulo,SP
01fdefa7697d26ad920e9e0346d4bd1b,01fdefa7,londrina,PR
d9e8c084b68fe958861d8f2c21202e6b,d9e8c084,sao paulo,SP
466222e777149751370e7e98fb623b0c,466222e7,rio de janeiro,RJ
43f8c9950d11ecd03a0304a49e010da6,43f8c995,carapicuiba,SP
4450bd8327d471c4a11a83d1445b1b62,4450bd83,cotia,SP
257e61d3251fb5efb9daadddbc2cf7ca,257e61d3,apucarana,PR
5d76d80a2f5f39c891b996a1bf4c9853,5d76d80a,sao paulo,SP
e5def42655b7490edac5a56fe8e9e603,e5def426,amparo,SP
091065b789659bc3cd9af9cb3a6253ff,091065b7,canoas,RS
c74f14c1e26cf1bd5bd34b6a1e274426,c74f14c1,sao miguel do oeste,SC
c26a2be5b53b7db6b276280da212a779,c26a2be5,nova friburgo,RJ
cfa5ab0e4d3fc212fd0b3410e7081c62,cfa5ab0e,uba,MG
19d62d484cba71963c93f0f00ab42013,19d62d48,gaspar,SC
6750d71153f00fc58829af2a8ef1bcf1,6750d711,rio bonito,RJ
c60b801f2d52c7f7f91de00870882a75,c60b801f,guarulhos,SP
b57e8460909fa137df7951b4a3b5ea84,b57e8460,porto alegre,RS
eeb6de78f79159600292e314a77cbd18,eeb6de78,lages,SC
abe021b01ba992245271b9aa422032df,abe021b0,curitiba,PR
5305693ffae2d3463377b1f6fe67b15a,5305693f,penapolis,SP
f049a72cf58fd31b11f8919cade515e7,f049a72c,sao paulo,SP
e51f22821f0c12a16ad5c020cdcd55e9,e51f2282,carapicuiba,SP
a2a41aedb70551d4a85aa04dc2fced48,a2a41aed,sao paulo,SP
4bf2f4ee540798a61f9636d12cd9cc80,4bf2f4ee,assis,SP
c0e0b73d039eb9a99b6ce4cb7a429cd3,c0e0b73d,laurentino,SC
19484c79cef6c062cb177aa4ef2fcc3c,19484c79,valinhos,SP
25e6ffe976bd75618accfe16cefcbd0d,25e6ffe9,sao paulo,SP
9dda5bbacd45e18d6485fee649205d09,9dda5bba,santa rita do sapucai,MG
2528744c5ef5d955adc318720a94d2e7,2528744c,jundiai,SP
b8d890108a7a80e4f5d59eea9f362438,b8d89010,curitiba,PR
2c9005d8043aff18b8557ffb7b13cda4,2c9005d8,cachoeiro de itapemirim,ES
062c325cd6a2b87845fab56b4ec2eeae,062c325c,sao paulo,SP
1d8dbc4f32378d715c717c1c1fc57bae,1d8dbc4f,arapongas,PR
fc906263ca5083d09dce42fe02247800,fc906263,belo horizonte,MG
1d2732ef8321502ee8488e8bed1ab8cd,1d2732ef,rio de janeiro,RJ
626ab1cd96932367f0eeec2e47046c12,626ab1cd,sao paulo,SP
a70e9066dbfd10b6b97a3f54a1356762,a70e9066,mandaguari,PR
ce69a8021d18961dd2a40269b7c2c293,ce69a802,curitiba,PR
9596c870880d900012f2e8e6e30d06d7,9596c870,varginha,MG
4b98b0428fc1932cc2514ef9ce2505e6,4b98b042,taboao da serra,SP
1da366cade6d8276e7d8beea7af5d4bf,1da366ca,uba,MG
a3082f442524a1be452e3189e003b361,a3082f44,curitiba,SP
a56a8043ebf66e42119618fb8cf232c6,a56a8043,joinville,SC
184725737946a1a938bbbd1a9e978103,18472573,maua,SP
3820c6537b3853be1a0687d5a60807ec,3820c653,cotia,SP
244b04680fdbded0acf5aebd9c92b44a,244b0468,jundiai,SP
e96498ed8daaa3e9c23f7a62da76591c,e96498ed,sao paulo,SP
5741dc2bf5044c34d0698681c5081bed,5741dc2b,sao jose dos campos,SP
ad781527c93d00d89a11eecd9dcad7c1,ad781527,sao jose do rio preto,SP
b5e3e38609125694d2ea2417522a60b7,b5e3e386,florianopolis,SC
bacb1f0ed56ad24198f5810d2b3fe9a5,bacb1f0e,jacarei,SP
980640c45d7a4635885491d077167e4d,980640c4,rio claro,SP
ae45ad30c2d2e5913094769690a239d2,ae45ad30,franca,SP
2cb98e27ce1c18abdb42209b34c382a7,2cb98e27,ribeirao preto,SP
2156f2671501a81034d7d07f217609d0,2156f267,sp,SP
de0c78824586e9a5f5f04fd84e25df39,de0c7882,vargem grande paulista,SP
128639473a139ac0f3e5f5ade55873a5,12863947,maringa,PR
0791d9fc1e30678ecf03d3e55fa108d3,0791d9fc,belo horizonte,MG
7a241947449cc45dbfda4f9d0798d9d0,7a241947,jacutinga,MG
cfd7ddab722b902f7ac5b5f3ba6d723d,cfd7ddab,contagem,MG
0e72c1a751b496722a6cb1f10653b62a,0e72c1a7,sao paulo,SP
7e1fb0a3ebfb01ffb3a7dae98bf3238d,7e1fb0a3,franca,SP
376a891762bbdecbc02b4b6adec3fdda,376a8917,goiania,GO
90b36c5aeb728d5504a39f435bef0c5f,90b36c5a,conchal,SP
e76ecc7e9a1a1e3c6df9d2a8261c423d,e76ecc7e,belo horizonte,MG
1dfe5347016252a7884b694d4f10f5c4,1dfe5347,ibitinga,SP
528bcf6680c36dddf07620bd35b33a6f,528bcf66,sao paulo,SP
f114dca2828bf718548db175ebe2cfcd,f114dca2,cambe,PR
33dd941c27854f7625b968cc6195a552,33dd941c,vila velha,ES
579891617139df7d8671d373f0669622,57989161,rio de janeiro,RJ
48985c61529077fa4f1e38bcff0f2ed3,48985c61,porto alegre,RS
25c5c91f63607446a97b143d2d535d31,25c5c91f,itauna,MG
f205b1a3ca9a34e0f8a228bae6e4c7b3,f205b1a3,cachoeirinha,RS
d2374cbcbb3ca4ab1086534108cc3ab7,d2374cbc,ibitinga,SP
ef728fa1f17436c91ed1ccd03dcf9631,ef728fa1,jau,SP
1eade46fba20122dc4aefb379f8c636b,1eade46f,sao paulo,SP
b9de031b671cd48b28fae9d828cbf2b4,b9de031b,sao paulo,SP
6f835fd4be26989b1b064399da346143,6f835fd4,curitiba,PR
c9a06ece156bb057372c68718ec8909b,c9a06ece,brasilia,DF
6b2612338467c08c9b25f0cc55b1578d,6b261233,marialva,PR
40d54b51e962dbe09cabbcfd33298dee,40d54b51,santo andre,SP
70c27847eca8195c983ed7e798c56743,70c27847,rio de janeiro,RJ
b98b715fe9e276204e2a3464f48cd796,b98b715f,sao paulo,SP
0b1ca3ef18a63d7eb0c8897fa0849c08,0b1ca3ef,sao roque,SP
37ceb404da208418c9032f0674e57804,37ceb404,sao paulo,SP
05d2173d43ea568aa0540eba70d2ca76,05d2173d,alfenas,MG
661ad5fcc28cdfb8bcadb12bb2272475,661ad5fc,balneario camboriu,SC
999f6d9a1c7c81f43be44c6b7d076210,999f6d9a,sao paulo,SP
101a3a003516bc11253298b2fad3cb65,101a3a00,rio claro,SP
b839e41795b7f3ad94cc2014a52f6796,b839e417,sao caetano do sul,SP
a20d8058c866dbaeca014d2cd20ac62e,a20d8058,sao jose dos campos,SP
6824a69c9ea0313eba299dd4a2dba09a,6824a69c,formiga,MG
058cb5aeb36d7c0fcae20fc85d5e0a59,058cb5ae,rio de janeiro,RJ
48efc9d94a9834137efd9ea76b065a38,48efc9d9,curitiba,PR
218f991754f360af9c2daa5e0b8e990c,218f9917,sao paulo,SP
5dc4bdaf869e8c77c648078cbe8d59c2,5dc4bdaf,florianopolis,SC
9261d76c62caaf0b24677c2ceb7f8f20,9261d76c,palhoca,SC
a3b0df0065e264a91b7bbf5f844af5cd,a3b0df00,sao bernardo do capo,SP
37dd29b36c458d82f74a953c40c43645,37dd29b3,limeira,SP
077c5fae4bea9500e3737b16f71b9d3a,077c5fae,sorocaba,SP
0dd184061fb0eaa7ca37932c68ab91c5,0dd18406,guarulhos,SP
5b35136197710e16ac5e7b7c2bd4ea85,5b351361,rio de janeiro,RJ
60562ab00b8054280520d390c8c0045c,60562ab0,sao paulo,SP
1d29dfba02015238dfbe2449a5eaa361,1d29dfba,vicosa,MG
ad273c9eb54ecb4532de4bf75bae9e4e,ad273c9e,curitiba,PR
7813ea3ebd9411dc600b4dd01f7a97b9,7813ea3e,osasco,SP
559d56f3b8f0bc2e5a9a62fe2ce2a39f,559d56f3,joinville,SC
57df9869a600bd6b7c405f2a862eccfb,57df9869,santa rita do sapucai,MG
777a0c55737f34ffeb78010f7542ab41,777a0c55,sao paulo,SP
2aa3443d7bf9d9bb11133f420d75e083,2aa3443d,rio de janeiro,RJ
c3867b4666c7d76867627c2f7fb22e21,c3867b46,guara,SP
0bae85eb84b9fb3bd773911e89288d54,0bae85eb,itajai,SP
35fb511489d9ee3ee27a76debce9df06,35fb5114,londrina,PR
df91910b6a03bb2e3358fa6a35e32f6f,df91910b,sao paulo,SP
7e3dde9ffba72d5340f9aaf09b4424be,7e3dde9f,cambe,PR
dbdd0ec73a4817971d962698f2fea022,dbdd0ec7,fortaleza,CE
8ff38bc3969e67c36c48343a07090f66,8ff38bc3,sao paulo,SP
6e1862e15f33d9994bc25922a85e1efc,6e1862e1,rio claro,SP
058fd0aa2bfdb2274e05e1ae971dabb6,058fd0aa,santo andre,SP
f615fe7efbef0f4f08fd3086bc7a3e60,f615fe7e,atibaia,SP
aa1eb17b9fdf6dfd546e25c45c7b9235,aa1eb17b,sao paulo,SP
07bf9669d84d1f11be443a9dd938f698,07bf9669,sao paulo,SP
08633c14ef2db992c11f840f04fad4cd,08633c14,ribeirao pires,SP
b0398568231ba5e6734af1881671a317,b0398568,colatina,ES
f419677537694f0462a91990df6ca44f,f4196775,sao bernardo do campo,SP
e88c9b79e592e370d6bd852eeefbf057,e88c9b79,pato branco,PR
70bf57d811208f8923b41bbd499a67a4,70bf57d8,franco da rocha,SP
8c0de775f52fe41590b376a3b7c50f68,8c0de775,sumare,SP
7a91bf945c6fae0779f1c61ce97fe45c,7a91bf94,mesquita,RJ
6dc9bec584588412a6a338830946a3e4,6dc9bec5,sao paulo,SP
b19c48688808720822399ffa9f2dbe2f,b19c4868,sao paulo,SP
5b8154610ebb21fb90eb587365e673df,5b815461,sao jose dos campos,SP
bb2afe2061d53c6968aa0cffa233a8ec,bb2afe20,sao paulo,SP
1cbdc7cf130a41fd13a3c2a7d2fcfda7,1cbdc7cf,lambari,MG
fb89df7f89fd1b8f03fa2acca1ba7364,fb89df7f,foz do iguacu,PR
b18871c324516afa228a13e8f1ef0ae9,b18871c3,sao paulo,SP
17ca9b9e9b9ef8fdb529001b49ebb50f,17ca9b9e,betim,MG
3f0e48d209018b466fcd3bb4ccfeb520,3f0e48d2,curitiba,PR
9add47bf45ce8e8c7db6b9cf670b1e09,9add47bf,fazenda rio grande,PR
acce39e832338debb07b02385cde5967,acce39e8,contagem,MG
397c4d0c005b6f41f90098ac724e28cb,397c4d0c,santo andre,SP
b2c97074649f92197d9387d9033dda5f,b2c97074,botucatu,SP
f262cbc1c910c83959f849465454ddd3,f262cbc1,sao paulo,SP
c113b8df1fc375bc3d73d29c1b1144d1,c113b8df,sao paulo,SP
bd65d163ded559eb90a10cd09fec178f,bd65d163,sao paulo,SP
720e6cf846ea7572cbb66b743fb91e6c,720e6cf8,mogi das cruzes / sp,SP
8f580d36c1e9d6fbce95283403c7d447,8f580d36,ribeirao preto,SP
be7a093e5b4d147b36b72bb1f9e415e5,be7a093e,toledo,PR
cb4a705d00e100b9732d0ca34817d441,cb4a705d,florianopolis,SC
f266295f49a28eee21f413e0cbb0521d,f266295f,ponta grossa,PR
31eec405c9bb71dec8e2629a92e764fa,31eec405,cachoeiro de itapemirim,ES
6235903333ba7de1928c869e268e5964,62359033,treze tilias,SC
c360e4787614ed31ac7a2f95d3b22dc6,c360e478,lencois paulista,SP
1e47d8b6546eb3a77b1acddcc9406242,1e47d8b6,campinas,SP
cf1313c6e2c01c2f4b014f97db4bcd2b,cf1313c6,rio de janeiro \rio de janeiro,RJ
14ee35374a7876217954b5fa08e50463,14ee3537,sao jose do rio preto,SP
8fe8786ee000001ab51d030dfd4a7bf1,8fe8786e,paulo lopes,SC
e72b4feb7abe210c52aa667abc25a3a2,e72b4feb,sao paulo,SP
373ee4a3a775a733770ca3f790b8b9ac,373ee4a3,rio de janeiro,RJ
432c37c9dfba871172ec162e20118b8c,432c37c9,brasilia,DF
daf565f087a52def0fd5c5825b3661bc,daf565f0,brusque,SC
ea3ebea5317b0efbc663ecc8ce5e9bc2,ea3ebea5,florianopolis,SC
1fe61aa5494bd3ae92a2c13e067c810f,1fe61aa5,santa cecilia,SC
e9511df20ccd82658a30c37b7fb343af,e9511df2,bauru,SP
4c8545742faaf58fafd5fd14d25d75cf,4c854574,fernandopolis,SP
27a56ff04b34c2ba34ce6ba4d3b9d616,27a56ff0,campinas,SP
888faa8bfb0b159c37de6d898b961c31,888faa8b,braco do norte,SC
0aa2205ca24f113f4658a5c536667426,0aa2205c,sao paulo,SP
432c67955c0acd1fd6b0b5d678766a71,432c6795,sao paulo,SP
d8c7ba53e7e38711eaef8c2849d6d2e1,d8c7ba53,floresta,PR
8a43128d7f9a3db592b866e6861a6cce,8a43128d,sao paulo,SP
7cb946b1ad19faebe28c3e86c2794ec3,7cb946b1,sete lagoas,MG
6338ea67c41078a46ad99cc009654956,6338ea67,farroupilha,RS
6c12e40690c335dbc2f68a4134d30dc1,6c12e406,castro,PR
65febd49fd28ec955651299159b1f527,65febd49,sao paulo,SP
9a84ba99f5367fdbd4598363496f1ea2,9a84ba99,luziania,GO
954e95f20808d7e5d11f0de292d078e0,954e95f2,joao monlevade,MG
fb503a924a0b9db19d83dd0ac6dbef8c,fb503a92,pelotas,RS
4ba52dfeba874da5b9ee7b17c7494f04,4ba52dfe,mogi das cruzes,SP
5b581417df4480f632484ba681e53944,5b581417,florianopolis,SC
d0d70d21e2234dd7cd3cf63fe414148a,d0d70d21,sao bento,PB
c7c7b2682c648339a0e9846bb1023a39,c7c7b268,braganca paulista,SP
06e5eefc71ec47ae763c5c6f8db7064f,06e5eefc,porto alegre,RS
28ea411b354f14b1a494be4e79f0ce02,28ea411b,sao paulo,SP
2a6fbeaa7ab9e5d59a35841a8da71ce4,2a6fbeaa,jaragua do sul,SC
77fccaae319668a8ab6cd0fd16aec48c,77fccaae,campos dos goytacazes,RJ
3fadb4cba4c35bce6a7eaf9872d5623a,3fadb4cb,caxias do sul,RS
1987cd4be10fe09ee50454f9c354d1c6,1987cd4b,ouro fino,MG
aae5e7b457a3c72ee230a47d98fceda5,aae5e7b4,sao jose dos pinhas,PR
2d22fc3089eb907b29ebff50581fb472,2d22fc30,macae,RJ
ff1fb4c404b2efe68b03350a8dc24122,ff1fb4c4,mogi das cruzes,SP
817f85dbb65aa3e70831d90fe75cdf89,817f85db,tiete,SP
2b5ed0c9139dae8883a200dfcb272ece,2b5ed0c9,sao paulo,SP
86bf77bdb52e615674772d5817c6212f,86bf77bd,viamao,RS
9b1585752613ec342d03bbab9997ec48,9b158575,rio de janeiro,RJ
9b00cad94ef3078faf6fba2e792c158f,9b00cad9,janauba,MG
6860153b69cc696d5dcfe1cdaaafcf62,6860153b,capivari,SP
903037660cf848a717166eb7a06d616e,90303766,sao paulo,SP
f08c008c8a8d31417763738a1788a2a8,f08c008c,santa terezinha de itaipu,PR
bf3c6d2a28b2b5501e6c15448982dcc9,bf3c6d2a,sao paulo,SP
e99e927c81e3f51739c94fcdfca9f10f,e99e927c,uberlandia,MG
49cdc90518a4f82676b38b3c1aa43ff6,49cdc905,sao paulo,SP
066a6914e1ebf3ea95a216c73a986b91,066a6914,foz do iguacu,PR
3cfa1358a6caa965278721344c8d76f2,3cfa1358,sao bernardo do campo,SP
6d66611d7c44cc30ce351abc49a68421,6d66611d,sao paulo,SP
e48cc16ab70bfa09e1401740dce0b3d7,e48cc16a,aracatuba,SP
da20530872245d6cd9d2f5725613c430,da205308,igrejinha,RS
3d8fa2f5b647373c8620330c4e077a9f,3d8fa2f5,sao paulo,SP
57d2ba47f7a3209aa347532ae75c1165,57d2ba47,sao bento do sul,SC
76d5af76d0271110f9af36c92573f765,76d5af76,sao paulo,SP
729f06993dac8e860d4f02d7088ca48a,729f0699,limeira,SP
9e9b539eb2806acee3f5c28085c1db9f,9e9b539e,contagem,MG
fa18c782a4866d313cadab567097f8f1,fa18c782,belo horizonte,MG
b77a27b1864483e721dc831d5ba4afa0,b77a27b1,duque de caxias,RJ
41c9d3997dd3c072c31139dc5bb5761f,41c9d399,araxa,MG
700f03c207639c22d933381ff60b35c2,700f03c2,barretos,SP
762fafdaa57a532ee0119731697579dd,762fafda,itu,SP
50770d25768b0486d89be26afca3108f,50770d25,santo andre,SP
b3b17aab11f273023a5f22ca52e1eb70,b3b17aab,londrina,PR
b19f3ca2ea475913750f25a5c37c8d8f,b19f3ca2,divinopolis,MG
6179a28a13a726c29b3bf54c070dccab,6179a28a,varginha,MG
cc419e0650a3c5ba77189a1882b7556a,cc419e06,santo andre,SP
0df3984f9dfb3d49ac6366acbd3bbb85,0df3984f,betim,MG
7008613ea464bad5cb9b83456e1e6a8f,7008613e,canoinhas,SC
7f152321c60a266edc53af1925ef96c1,7f152321,criciuma,SC
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,c4fb51fb,curitiba,PR
52ac6f920b7280e4c6d30dd94de6259b,52ac6f92,pinhais,PR
7d7d2b7a51328016102d4528c411d630,7d7d2b7a,ibitinga,SP
9e94fa26a70ede4d26226e918e8706a2,9e94fa26,sao carlos,SP
eddd1991bd6d9309995a480c39b95137,eddd1991,ponta grossa,PR
994f04b3718c2bab35c2adfa8afecd2a,994f04b3,jaguariuna,SP
3f3486b61f45078d4f31ee5e43d8c5bb,3f3486b6,sao paulo,SP
5db42a6cd9bf1bf0d3aab9582767f168,5db42a6c,vitoria,ES
a06c8ff043abea0528ee44171e2140a2,a06c8ff0,divinopolis,MG
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,6b3bd31a,rio de janeiro,RJ
977f9f63dd360c2a32ece2f93ad6d306,977f9f63,tabatinga,SP
2c43fb513632d29b3b58df74816f1b06,2c43fb51,belo horizonte,MG
910a922b426b7ff95eaee129ad6c0e1f,910a922b,sao jose do rio preto,SP
d9442042130b7fe579d1295f9f4a248f,d9442042,sao paulo,SP
da2782c804606d2a5d8e1760dbb3e7ec,da2782c8,sao paulo,SP
ce248b21cb2adc36282ede306b7660e5,ce248b21,jaragua do sul,SC
5b0cc932433fa5184b5b94bfe6bcc256,5b0cc932,ibitinga,SP
7ff588a03c2aeae4fbd23f9ae64b760d,7ff588a0,guarulhos,SP
08cdbae123ff67ca4e36d9d641ce0119,08cdbae1,uba,MG
77dcbb67ccb3659bd58eaf5661560a30,77dcbb67,lajeado,RS
7ad32824caee82087b3e2e5f33b1bf32,7ad32824,ibitinga,SP
de722cd6dad950a92b7d4f82673f8833,de722cd6,recife,PE
70849ca4f400aaabb62cb7462a6f1428,70849ca4,belo horizonte,MG
b16d3dadc47d4eb18be3d88bad0775ce,b16d3dad,estancia velha,RS
5c3460cd3e8a984382ae254e7dd20d9f,5c3460cd,sao jose do rio preto,SP
22c32ec35d0116ef02c281798a25bf8b,22c32ec3,maringa,PR
8d46553a36e68f95350a200c12f8f2e2,8d46553a,campinas,SP
45ba18c210d42734ec52c0c1c574e9ee,45ba18c2,sao roque,SP
10cdd491d1dbea8fb4ead97b19c334ce,10cdd491,santa rita do sapucai,MG
dc317f341ab0e22f39acbd9dbf9b4a1f,dc317f34,cachoeirinha,RS
fe9d9cf8631285d5982c6e2cf27fb114,fe9d9cf8,barbacena/ minas gerais,MG
d93844a9c55ba7ce353388bcf849ea56,d93844a9,curitiba,PR
52b53f7061969fe471d119b6195da864,52b53f70,itajai,SP
1b8356dabde1d35e17cef975c3f82730,1b8356da,sao paulo,SP
43402bdf22aa2310e8f99e2f94f78628,43402bdf,ribeirao pires,SP
c4b911d06343b21dd906651f8101cb49,c4b911d0,vera cruz,SP
f44bdc12aa39f5271f0b95f66cd4c289,f44bdc12,braganca paulista,SP
9bf11dfc0bec77e5a23028043c3c5a8f,9bf11dfc,contagem,MG
13f57c12a00ed4610db646b913a7f5c6,13f57c12,santos,SP
54c04bdb5ec46762f8f08c7e8f86ed4a,54c04bdb,florianopolis,SC
b5dd7151a92ccaaa282cbe9681a05f44,b5dd7151,ribeirao preto,SP
447d377bdb757058acb569025ee18a93,447d377b,carazinho,RS
52562a9f449c3dc3d53f5f5b9ed74903,52562a9f,parnamirim,RN
2a73cba571d90c694b7caca072ccf6ce,2a73cba5,sao caetano do sul,SP
3d2400ac620cffa23ac81bd192f7f555,3d2400ac,sao bernardo do campo,SP
968268a686aa05d1f529fb07dff08130,968268a6,sao paulo,SP
7c462184585ae80bd6e5774c62ce50f2,7c462184,campinas,SP
3ea00e1dea2b0659dbaf654735929220,3ea00e1d,curitiba,PR
54965bbe3e4f07ae045b90b0b8541f52,54965bbe,foz do iguacu,PR
4965a7002cca77301c82d3f91b82e1a9,4965a700,sorocaba,SP
2d8cfba3fcd3170555941605edaa196a,2d8cfba3,osasco,SP
6039e27294dc75811c0d8a39069f52c0,6039e272,osasco,SP
b45d7ebfb7378630f1bcd74b6ff86ff7,b45d7ebf,belo horizonte,MG
e2a1ac9bf33e5549a2a4f834e70df2f8,e2a1ac9b,sao paulo,SP
bc07d855eac23aab5ac8a120f21d16b2,bc07d855,mogi das cruzes,SP
3492e68f37fd1df87f4f2f2ea247f445,3492e68f,salto,SP
93bef6edaa84956e8e575016449b6351,93bef6ed,sao paulo,SP
05ff92fedb5be47920fea08e501238b9,05ff92fe,santo angelo,RS
68f86ba270525243e68ae74044f992b9,68f86ba2,rio de janeiro,RJ
aeb36d67f1414f234d42a29e27cf1f17,aeb36d67,santo andre,SP
916c9de0b5ad957346eeeb12f332687e,916c9de0,curitiba,PR
c68fb906c8f4b4b946d8386bfa6e5467,c68fb906,jaboticabal,SP
53d00c40e32aeb924a84ce72b1af869d,53d00c40,ibitinga,SP
93dc87703c046b603023e75222018b45,93dc8770,belo horizonte,MG
10076e5788b8ee532724bcd460baf762,10076e57,batatais,SP
804287717b9156fb7a787acd9af4fac1,80428771,maringa,PR
4dc646b9b9e8e411ef48ba000ea3ac6f,4dc646b9,valinhos,SP
