product_id,sku,category,unit_cost,unit_price
1c45b3b234c28efa6e4f99e7af930030,1c45b3b2,home_appliances,48.12,68.75
089fba163d4210200710ea1103a736d4,089fba16,home_construction,65.79,93.99
2a08020aeef8daf72e270b53c860cb71,2a08020a,pet_shop,29.39,41.99
723e9600f7fff7de1d8544ecdfb97104,723e9600,sports_leisure,45.92,65.6
2a788bf848c3357ea72c31e344822aa9,2a788bf8,perfumery,63.23,90.33
3cb86c99e14bcf5a24bea6305c171a75,3cb86c99,perfumery,230.3,329.0
5691a536d459e5cb326b7bedce928067,5691a536,air_conditioning,209.99,299.99
8f067bbefef28a44846f69f9727378f5,8f067bbe,housewares,17.5,25.0
a5190314b65b1f99d589e8fba9894639,a5190314,health_beauty,68.53,97.9
8c7fe240bfde64b6a20eec6fdb986b1b,8c7fe240,bed_bath_table,51.03,72.9
8daf2f80c6d552efdb1012683beb10cf,8daf2f80,furniture_bedroom,80.49,114.99
5dc679875a22e865ee1d7bb2f88786cf,5dc67987,auto,7.0,10.0
532d726c377c52885f53e10de9741d76,532d726c,pet_shop,868.0,1240.0
b366c6705b553f2e2825d0a0597aac9f,b366c670,telephony,10.49,14.99
e9f5285945cb79bc9dd00821fff79138,e9f52859,sports_leisure,73.43,104.9
7ada7bee4052075cf6310885da8c4392,7ada7bee,stationery,55.3,79.0
4e77e23d6c2215228d4ab312c0b8d405,4e77e23d,perfumery,23.03,32.9
f42bdf5c0ef09ae049f5599d7f26b5e2,f42bdf5c,computers_accessories,16.79,23.99
c34e6febc00a74a0eb3decfc3f2f3322,c34e6feb,bed_bath_table,33.59,47.99
803711d24d376b5e52332a616f50dbe5,803711d2,health_beauty,29.4,42.0
41e4e4c8ab0ec1fcde0df5679749a3e4,41e4e4c8,housewares,18.19,25.99
737553d6708d9a88beea1a8f4e678b79,737553d6,perfumery,30.3,43.29
79312078abfa6604747217cd3cf9e6f9,79312078,watches_gifts,202.3,289.0
a7846339a3f354c6c2b07085eea02c96,a7846339,auto,26.59,37.99
1bdf131c83d68a290b1abe6b43f3c324,1bdf131c,air_conditioning,72.76,103.95
28c4296ec4b55832ec863a3282708d5c,28c4296e,cool_stuff,83.93,119.9
39a4610d926a93fee7cfa54319ac3515,39a4610d,garden_tools,252.0,360.0
eb2498f29ee056e0a742e299639fe2ea,eb2498f2,sports_leisure,13.86,19.8
a1e903cd2d23763ef8b85ec12eb79d9c,a1e903cd,sports_leisure,29.4,42.0
e82149ac02d9c909feccea6c879f4610,e82149ac,unknown,9.02,12.89
2d354026ff76d22a151846a05f5cfd3c,2d354026,health_beauty,69.93,99.9
2682dfb6d7c4f21e56ab529a91129877,2682dfb6,toys,32.13,45.9
2c96824d8716171d254d8177e6a232e7,2c96824d,health_beauty,34.99,49.99
24eae5a7a99621256603637358c6f10f,24eae5a7,housewares,68.6,98.0
c04b6b2045c90dd226493e0413796f85,c04b6b20,watches_gifts,97.3,139.0
33662f973425641efed81abbcbe11fb6,33662f97,furniture_decor,62.93,89.9
8c292ca193d326152e335d77176746f0,8c292ca1,health_beauty,105.0,150.0
e6fd836ffd3fc4276f6f3f2c7d8cfde0,e6fd836f,construction_tools_construction,139.93,199.9
892bc3e900a6ad3cba5112ccdb33466f,892bc3e9,garden_tools,53.2,76.0
a6b8385d1008214b2b70342c04e8aafb,a6b8385d,health_beauty,102.83,146.9
633ab0ec23c18ed1b64356a25ea7b5bd,633ab0ec,watches_gifts,909.23,1298.9
04b48e86a968cfe620da1cab5c7556ae,04b48e86,health_beauty,28.63,40.9
9255fec6c5428d1d69871b8d98741e1f,9255fec6,toys,56.0,80.0
76b8dd5ed5596a060e722e0032d2d9da,76b8dd5e,bed_bath_table,48.93,69.9
982cc4c1cdb785c9cb1f2e48c1e4f903,982cc4c1,watches_gifts,1680.0,2400.0
530eb6b4be420f6e65606de479d62278,530eb6b4,housewares,171.43,244.9
f9a09e5ecddf77ede4cade6a11624ac9,f9a09e5e,office_furniture,293.93,419.9
8d7654102992872ef4342f91f9997e64,8d765410,health_beauty,31.43,44.9
1e1302fdbd3459fdb800a772186b81e1,1e1302fd,computers_accessories,20.82,29.74
b44cc626aea8d2a65572672cb050c083,b44cc626,computers_accessories,349.3,499.0
47b49b876c60eafde72f0e1c602f386d,47b49b87,musical_instruments,44.31,63.3
7aee02a2be46cc487c6c56c0c420075a,7aee02a2,cool_stuff,300.3,429.0
1162c818d0d0f9f4887164cd636bd760,1162c818,housewares,139.99,199.99
3c93c9bcf16515a2c279990471744198,3c93c9bc,furniture_decor,67.2,96.0
705b4a0072a3ecf575b497f895234364,705b4a00,furniture_living_room,38.5,55.0
1cab19d5be9a1286428e85aaebf82906,1cab19d5,luggage_accessories,56.7,81.0
01422266d7a3131403364787ef9dab11,01422266,cool_stuff,23.73,33.9
5533be1a0bbb27d0332f8279556b5e86,5533be1a,garden_tools,20.3,29.0
ca8eff1e1ee4eddf87ed932497c40c0a,ca8eff1e,home_construction,153.93,219.9
382c2f734ff9d09b3cc73d86f618dbd6,382c2f73,furniture_decor,69.09,98.7
65aada843fe9bd51339f00c569d7eddc,65aada84,baby,9.1,13.0
53a49e6f80917f8d611ec74ccf84c157,53a49e6f,housewares,99.4,142.0
f2e024d05f3ba35de72a41c503d819a9,f2e024d0,electronics,90.99,129.99
800f75019492a0d9ffb2483ae65b59f1,800f7501,fashion_bags_accessories,27.99,39.99
b8c2cf7e813b0eb7ec62f7459217b22c,b8c2cf7e,unknown,189.63,270.9
fc7a99a9bea1e3544a0712c0649595ec,fc7a99a9,health_beauty,76.93,109.9
4494cc0c66d02e91c0475a9610c2749f,4494cc0c,electronics,23.73,33.9
6050226662d4986e159f6649567b357d,60502266,sports_leisure,34.99,49.99
4cc10c744962c909b9612c462b3f5c7c,4cc10c74,construction_tools_construction,23.45,33.5
333789d98505fa09e6e270b62360996e,333789d9,furniture_decor,48.99,69.99
f6eba18c85e97922a606efd9b6455890,f6eba18c,housewares,48.93,69.9
78ae9099d0b8c74be6cb8deb9bd84f8a,78ae9099,baby,27.99,39.99
5977232d42fd3aaa6789e1f50933661b,5977232d,housewares,69.12,98.75
a5e07b2dd7b9c8e7c970e9a2fbb5932e,a5e07b2d,housewares,10.5,15.0
059fb7d4b3383690a65610a1d6320e7e,059fb7d4,telephony,10.5,15.0
7724d1e2711ecb5f0b7678257e1a1cc6,7724d1e2,bed_bath_table,209.3,299.0
0979deef723cf684a3aa7e4303f99fe3,0979deef,stationery,34.3,49.0
af958790ccbac40ab33fc75971df69b1,af958790,sports_leisure,74.83,106.9
43552814c90350f6309022c6de596cbf,43552814,books_general_interest,17.49,24.99
d10f7bc1a57ebe26d5994076f2bfa06b,d10f7bc1,sports_leisure,167.3,239.0
0419e76e19f81672eb13b6a8bd19a5cb,0419e76e,office_furniture,111.99,159.98
b04942f7c5539423237bd420009dc291,b04942f7,toys,11.2,16.0
0e34187d4312b97b5e698836d28ed040,0e34187d,air_conditioning,139.3,199.0
343f9a709f19a5f4af650ac0b0ca7f74,343f9a70,sports_leisure,30.79,43.99
e8721f5914c9d5f55e228402b21351ad,e8721f59,small_appliances_home_oven_and_coffee,97.3,139.0
7efc564221bdfb4d94ab9418ffb7ff8a,7efc5642,furniture_decor,41.3,59.0
369dfa384d5ad2a0cb97cb4cda846c47,369dfa38,sports_leisure,133.7,191.0
fc5010afcac79b05b2e4bc8e5912092d,fc5010af,health_beauty,69.93,99.9
54b391a91c3b1a1e22af86434155834d,54b391a9,arts_and_craftmanship,6.86,9.8
81e864337e4e8fc1d981a01e27a86be1,81e86433,furniture_decor,54.6,78.0
fc2a10fccd980a626042e02b0948269d,fc2a10fc,perfumery,27.93,39.9
09c85a316aae843ab464c8c55d6f8b80,09c85a31,auto,68.6,98.0
2992eb3b34fd8412691106df42afa6e1,2992eb3b,sports_leisure,27.47,39.24
c41f7d21dd7456c83470a1ab0076794f,c41f7d21,toys,22.39,31.99
48ca75f9775562a7c9b696daa1677fce,48ca75f9,auto,353.3,504.72
ab6daa82c0ec6a0a6898c06151cc3c64,ab6daa82,stationery,77.0,110.0
58a84286399d234f7234d54d9daf6418,58a84286,health_beauty,36.67,52.39
0f2c63b139240497322ea965de3f694d,0f2c63b1,telephony,13.93,19.9
ecc1323a42fb16f485902b43aef03a03,ecc1323a,bed_bath_table,65.8,94.0
a835dd882c7fb9015ed50ed25e4a1410,a835dd88,cool_stuff,24.5,35.0
54b5d1594234247b378817e2f67a49aa,54b5d159,signaling_and_security,60.9,87.0
2e0522d6646a3ec13a5507f212ecb614,2e0522d6,bed_bath_table,41.99,59.99
b1ffef38f0db9fb4e1a6f91b47ec63d4,b1ffef38,telephony,10.43,14.9
376c3b8593f2ab163a7c1036e8307123,376c3b85,market_place,83.93,119.9
2feb83b6c3b3380b8822146538c70f7c,2feb83b6,books_technical,36.4,52.0
6cb77fe886eb23d371dcce2d429612a7,6cb77fe8,housewares,69.3,99.0
7040efbf34575afa74e3c6d607336c74,7040efbf,telephony,13.93,19.9
da549e6a420b6f352a9d7d9b50d7b575,da549e6a,toys,55.12,78.75
ca112abaf32e02d400ee34f6352b8f44,ca112aba,construction_tools_lights,16.79,23.99
73abf6f6dfa98d1d04760f4cc1370b07,73abf6f6,auto,74.9,107.0
40cb225d40f0acc7c8a2dc7b27176874,40cb225d,computers_accessories,185.88,265.55
23cb417be12fb9557a815962aedefff5,23cb417b,housewares,31.5,45.0
ebceb9726cf5c6187b48e17fe58747b0,ebceb972,bed_bath_table,12.53,17.9
69abb160096c6a83656bff3c715a7497,69abb160,toys,13.99,19.99
ddceb6eef6af67e9fbbd4c148dbe5fd9,ddceb6ee,cool_stuff,146.99,209.99
7506dc43a0aaa509475b7522abfdee9f,7506dc43,housewares,16.73,23.9
9ba0a80d7ee6698a4ff8af48e37ddcbb,9ba0a80d,cool_stuff,55.3,79.0
ca7f35fd05183d25040deb558fcf2317,ca7f35fd,bed_bath_table,39.9,57.0
eb6663ccd7aa2159c1f15e557cff4a3a,eb6663cc,pet_shop,83.93,119.9
705a1f81c8ee4b8b6acd64ce60cc3079,705a1f81,furniture_decor,118.99,169.99
2b24cfb25ee90eaa2ebc34844fba07b9,2b24cfb2,books_technical,96.56,137.94
1f78ffcfb88226a0905e335084c1fa5d,1f78ffcf,bed_bath_table,90.99,129.99
a4bddd2ee75396cc2e47bdf21343261d,a4bddd2e,bed_bath_table,69.99,99.99
f5eeb0828b6adcc6d7a313db480a9037,f5eeb082,toys,55.93,79.9
ba71302e3a8b2129024487a3e54bc2fa,ba71302e,unknown,27.93,39.9
9391a573abe00141c56e38d84d7d5b3b,9391a573,home_confort,161.0,230.0
e8978d476d166c952ffba0ba4b94097e,e8978d47,bed_bath_table,41.93,59.9
2befa4541c8bf3f4c76ebbed873f628f,2befa454,small_appliances,637.0,910.0
035a4019c8009b57768aa3c1e1ad63a3,035a4019,furniture_decor,69.3,99.0
28e23776d8404a3c92ea8b79b5666229,28e23776,electronics,70.0,100.0
19ee3f358951bb4ffb50cfc4f3780449,19ee3f35,health_beauty,59.15,84.5
3648e11d15ee75fee70a690f89bc9100,3648e11d,garden_tools,1049.3,1499.0
fca5d31cf768e5bf8a75483fa7f4674c,fca5d31c,office_furniture,90.99,129.99
2265e8aa066cc6c4528d4be900eb5b64,2265e8aa,furniture_decor,12.53,17.9
db1974a41d276776c3fe1e917aa1117e,db1974a4,toys,13.99,19.99
50063fba038aabf31446889396187973,50063fba,musical_instruments,210.7,301.0
5ddab10d5e0a23acb99acf56b62b3276,5ddab10d,housewares,58.66,83.8
54cf6855290fa84f4229157050027d5d,54cf6855,garden_tools,700.0,1000.0
9a290f7a53618827319b1a927f1a62b4,9a290f7a,garden_tools,218.4,312.0
827abcada2c9f7862ef735fd765b87b1,827abcad,fashion_shoes,20.93,29.9
5a848e4ab52fd5445cdc07aab1c40e48,5a848e4a,unknown,86.09,122.99
11ea7ef0494533fd1015c7140874cf0e,11ea7ef0,housewares,79.8,114.0
24e8c79f39c68fbdbd57a5813ae72b94,24e8c79f,watches_gifts,55.3,79.0
28f2e74ecd7f12eab02ca9b3c2bd9c5f,28f2e74e,housewares,61.16,87.37
1961b9b9aa8a6aa6fce7ab329c05fa9b,1961b9b9,bed_bath_table,73.5,105.0
6ea6babb12521a80daebf65b6d0c864f,6ea6babb,sports_leisure,160.99,229.99
8232a265a535c1f886b38335667be2a5,8232a265,baby,41.99,59.99
058755c380722a806fc5440093c2c5bf,058755c3,art,52.5,75.0
400a34a0f268b8c1d7e6dd793d8c7ee4,400a34a0,sports_leisure,76.93,109.9
c3309944c260af795614f886c749e6db,c3309944,health_beauty,43.68,62.4
dc861f18267cce21f3b70f9f7990b8ce,dc861f18,health_beauty,693.0,990.0
ea1185fcb2a7197e60bf9680e889f475,ea1185fc,bed_bath_table,104.3,149.0
322b149a56769e166a6fc004f3181622,322b149a,furniture_decor,118.93,169.9
79c619b1a012a01b9280d686b5938fa1,79c619b1,luggage_accessories,83.93,119.9
ece3f9ce600905d426c4a029517f0635,ece3f9ce,perfumery,132.92,189.89
24dbd57bf68a29e64c462b88087b93ed,24dbd57b,music,816.18,1165.97
e766d04f4dd2f3b88523f2f67ab80e2d,e766d04f,furniture_decor,83.3,119.0
ba05e2861971098fc7ecd8162c23452a,ba05e286,garden_tools,23.79,33.99
1f532d60bbc8273d9dd553120f6e47d5,1f532d60,garden_tools,74.62,106.6
e5249837b36a63c71e6708fd6a1fdc6f,e5249837,telephony,20.93,29.9
f883c296edea388761ae3de2bc4870f3,f883c296,watches_gifts,31.5,45.0
909b8b99af97c9cb9186efba9745c418,909b8b99,perfumery,52.43,74.9
bb8fb197bdc7f3b6ce2939b5be48b19e,bb8fb197,garden_tools,20.93,29.9
0b0c04563408d8d1187cdbd6292a89fa,0b0c0456,fashion_bags_accessories,20.99,29.99
8f1e43e0e3374ed8c84df748034d6179,8f1e43e0,health_beauty,41.93,59.9
0fb6b59dfdb5d97bed3bef40ffe49885,0fb6b59d,watches_gifts,125.3,179.0
1046440f587e8b22c047de8ab39095dc,1046440f,baby,52.15,74.5
9b6bc732f2918233f7bfc6c132d73d23,9b6bc732,bed_bath_table,111.93,159.9
441d3f638e532d223ae9a0661abb6de6,441d3f63,housewares,97.3,139.0
b4ec3ff71cc57caa8a1a0edf62a97dde,b4ec3ff7,sports_leisure,23.44,33.49
7cd6ba4cdd2990810313f9e049ec8c68,7cd6ba4c,auto,52.5,75.0
8569e9a17c2b63e9e6e998dac2dfa533,8569e9a1,health_beauty,30.03,42.9
ae2f987a774d66463c1bfcc0a82c3456,ae2f987a,pet_shop,18.83,26.9
8abc2d73b55855c07b6888d4b21b3da6,8abc2d73,consoles_games,225.64,322.35
c7e27b85b78d4949e880590746f55a2b,c7e27b85,sports_leisure,52.5,75.0
4daa4067268d95d34658a10bdc86f1af,4daa4067,toys,64.75,92.495
ffbceea72c6f921df4bb547275b9ca14,ffbceea7,construction_tools_safety,20.93,29.9
8b550a4d1a4ced88dce0f9ff85887e79,8b550a4d,fashion_shoes,69.93,99.9
c915ddfdd3e9d773e0939691e85f1d38,c915ddfd,sports_leisure,41.93,59.9
d04ae06ca1423cdc5bd50d87c0f7c372,d04ae06c,electronics,41.93,59.9
fc2d17e60bdd3349a25f3ca6a802a91e,fc2d17e6,stationery,52.5,75.0
73de16cead7739484a26999628acfbd9,73de16ce,perfumery,27.14,38.765
59916437bc3183cc1d0e7150d8532bfd,59916437,watches_gifts,69.3,99.0
78847bd862c4135f071d06fd92c008a9,78847bd8,sports_leisure,27.72,39.6
5696d05d2286b4256e0bd99df47919e7,5696d05d,housewares,83.93,119.9
0e50d32982ca62c8fdbda9eb2df5e65f,0e50d329,watches_gifts,489.3,699.0
94edefbf96e14b332fdb1f57f5935734,94edefbf,sports_leisure,125.93,179.9
1f5f0f003ce8595ad88fb215ec1409e6,1f5f0f00,cine_photo,69.96,99.95
ef79ec374ba852bbced7662285946619,ef79ec37,watches_gifts,139.3,199.0
b819ed236b82096e16417593eda54f26,b819ed23,garden_tools,286.93,409.9
fa1faf99691e04a296f0f8d11c58ac24,fa1faf99,furniture_decor,21.84,31.2
0eab6e0791144ef4f29404a4a0a8fecf,0eab6e07,sports_leisure,37.1,53.0
d88d701f11e14213198868c769856a38,d88d701f,computers_accessories,76.93,109.9
bdcdac3808387127799361ff2ce69f06,bdcdac38,perfumery,242.89,346.99
fac6b6ac6697b0e439e1dc0203b1ec53,fac6b6ac,housewares,258.99,369.99
e3666e22533af88b1cbd15536ad6d903,e3666e22,sports_leisure,24.43,34.9
98d472f20cae77b0c09f282210da5082,98d472f2,sports_leisure,132.3,189.0
277e5a33059abc0cda00fa1db8a8dc2e,277e5a33,housewares,139.3,199.0
f6255ba641ecb52b580793c20b7d728d,f6255ba6,electronics,10.49,14.99
5e98eec44c208da92f2b66345586a229,5e98eec4,garden_tools,27.93,39.9
189f163ac190749c553a4835c22aa3a8,189f163a,baby,44.79,63.99
f7fa667a6b61aa22c87162434b71587b,f7fa667a,cool_stuff,63.63,90.9
ab3eb1fb849b7bc1bced7180c5a14f77,ab3eb1fb,consoles_games,56.0,80.0
f921da19d229dad9bf3a94e86e7f7f32,f921da19,housewares,73.43,104.9
b26309a170c13aac40126a8ef3400e07,b26309a1,furniture_decor,23.8,34.0
752aa5bbc175624474d9dc15558755e1,752aa5bb,bed_bath_table,31.5,45.0
f4f20f082b033ee3aaff51af1ed25a5d,f4f20f08,computers_accessories,69.93,99.9
5ec2fe11e0ac7dd57adeb453da7757dd,5ec2fe11,sports_leisure,30.73,43.9
ea7f23122fd317be5901ac4a467d3c6b,ea7f2312,fashion_bags_accessories,209.3,299.0
e4d325bd1eea550509bdbbc5c3301fc1,e4d325bd,perfumery,244.93,349.9
54ad5859b44c8ff3b83abf1f024a2007,54ad5859,toys,48.16,68.8
17c092cc98bba142fa0168733da00d3b,17c092cc,computers_accessories,42.7,61.0
3cf5cfc31b982215dbc7c61cd0bcabe2,3cf5cfc3,furniture_decor,37.03,52.9
02034d6c9c4814a08a3a0f5a6ad84332,02034d6c,computers_accessories,188.3,269.0
e9e7c986c179d190220afed62bbfd79b,e9e7c986,telephony,19.59,27.99
f4e4b2101f8c3afd7b8a8546e9d706f4,f4e4b210,home_appliances,43.53,62.19
fca32487845a373fbc6c334ac5bf663c,fca32487,telephony,13.93,19.9
5b7e1c33e4e9e477847a8a031353ff40,5b7e1c33,garden_tools,24.99,35.7
bff799c85e5634f63ec5c505220d1cde,bff799c8,auto,27.3,39.0
3b8c4349c3256c61f1c1d7181267fe76,3b8c4349,health_beauty,136.43,194.9
34d9466efb839455c18a915fb8b92b1b,34d9466e,stationery,90.3,129.0
e430b2d0b990d419435ab2803b430fb3,e430b2d0,sports_leisure,41.93,59.9
d38001d747d4cd832d1ceb2c2d3ca15d,d38001d7,furniture_decor,12.46,17.8
fc22eb7bba78fd67da33c9acf162d592,fc22eb7b,home_construction,166.67,238.1
3362ef5324870dec8f228bc39f93245b,3362ef53,housewares,23.1,33.0
a50acd33ba7a8da8e9db65094fa990a4,a50acd33,auto,82.11,117.3
0c6ebd37c6842a5adbcd801030ec1c29,0c6ebd37,furniture_decor,69.93,99.9
82171fcb587a3c4da7db45e5b6527a3e,82171fcb,bed_bath_table,7.66,10.95
a3309868978f986b3865b8a3729192e2,a3309868,bed_bath_table,25.9,37.0
33a85d94302e1c6fd9890d9501cf05cb,33a85d94,stationery,34.86,49.8
c4b8fa873cd5c5a132af8e9a885f9a0d,c4b8fa87,sports_leisure,32.19,45.99
42d2add84cc80443a8128adc87b6a958,42d2add8,perfumery,209.93,299.9
a5f4a44a6b2871128407dc666bfff66b,a5f4a44a,small_appliances,111.93,159.9
657aa59c6c58816ddc4f86c51a2759c9,657aa59c,baby,90.3,129.0
8776ca0117daf03227870f2095f9b511,8776ca01,health_beauty,76.3,109.0
72f3781e31206029b40584266bb01799,72f3781e,bed_bath_table,41.93,59.9
5ae533eac9c0e93b3f89bc9aea079ed9,5ae533ea,computers_accessories,25.19,35.99
eedc20781b2e095ce09617ffc959e188,eedc2078,bed_bath_table,181.93,259.9
c7849d509582f1b40fe3269fbecfb00d,c7849d50,computers_accessories,48.3,69.0
bbfa49ac69fa06b8e7571151a08346c7,bbfa49ac,consoles_games,45.5,65.0
358f9c828a6dc15064ce2b9acdf38bf9,358f9c82,housewares,37.1,53.0
3b967178828b90699459383919d5d53b,3b967178,luggage_accessories,629.3,899.0
c71e30e1285841f78393e11f76177675,c71e30e1,sports_leisure,8.75,12.5
1d24c180dcf6365fe1f3fc14c0cc589a,1d24c180,bed_bath_table,62.93,89.9
64cc3c7698b70c71f7f1ce671c112ad0,64cc3c76,health_beauty,47.94,68.49
584d2812194b6a09a05bb9106009b473,584d2812,unknown,286.93,409.9
29313c7daada9c7f09bed37fda499026,29313c7d,watches_gifts,118.3,169.0
4828a218442ec2f75d8f75f4c0552781,4828a218,bed_bath_table,128.87,184.1
c72e18b3fe2739b8d24ebf3102450f37,c72e18b3,telephony,126.0,180.0
db34e1e6f14cc3755d9149fe8a1de9fd,db34e1e6,cool_stuff,349.93,499.9
f027a7f215ea97926c427c5b0b313f9d,f027a7f2,bed_bath_table,67.2,96.0
319a34188248a8d88d6734492636e66b,319a3418,fashion_bags_accessories,31.15,44.5
e09cef1f7f2bc3a9c9d996608944de19,e09cef1f,bed_bath_table,41.93,59.9
d93e0523fc2cc1c5a81d432364ed2d06,d93e0523,bed_bath_table,69.3,99.0
17383e180cbea9ef103d90a72754cd54,17383e18,housewares,58.24,83.2
d9e7d13814ea50f9ae1f612ef6b3a1f1,d9e7d138,bed_bath_table,37.24,53.2
9b6537fef0e6b345c644e019dbe8ac1b,9b6537fe,home_construction,54.6,78.0
95d0a6638a6e975feca32e90c15ce526,95d0a663,consoles_games,279.3,399.0
3224c13472391d58f101518203e145f9,3224c134,cool_stuff,76.93,109.9
0b98b002389531232d83d333e3883dd0,0b98b002,construction_tools_construction,174.93,249.9
cd46fbff1f4a0d9b923f70e332add4b5,cd46fbff,perfumery,105.57,150.82
501ba963d8353c19c7f79d8ffc268993,501ba963,telephony,15.39,21.99
1cc61b32763a4d816212b3507b6b6c59,1cc61b32,books_general_interest,367.43,524.9
fad983a47c56c7050eb43010269ee36f,fad983a4,christmas_supplies,206.5,295.0
9aa7ddfe6525f9fa77ace664d52ee791,9aa7ddfe,perfumery,245.02,350.03499999999997
bdd7ae3003cbfd7704d3664e85201ba0,bdd7ae30,stationery,69.3,99.0
01604238fbc11ce379e537a76b26bc94,01604238,electronics,12.82,18.32
4720b3e7d949046722aaa29eb7c29d9f,4720b3e7,housewares,34.99,49.99
65ab2b4e40425acec6125e3d48919b2e,65ab2b4e,unknown,86.03,122.9
bfa8fb32cecbf90899f6f517b77a766f,bfa8fb32,furniture_decor,52.5,75.0
717e96fd0fc2d06fe158982bce5e6a8f,717e96fd,cool_stuff,160.99,229.99
6ffccc089c964ffc65eb623f5acf4a1a,6ffccc08,office_furniture,132.99,189.99
635b74f3dd5462e3c133b42cd9299fa2,635b74f3,market_place,34.93,49.9
1f44a842567301d9eb5c36641e17480f,1f44a842,auto,125.64,179.49
3a3d2f7c5abbf11ef8fadf732bb675e9,3a3d2f7c,sports_leisure,34.86,49.8
2084a7e9b0fac4aca4265ccd0240bd0d,2084a7e9,furniture_decor,38.49,54.99
1d0d355ddb548ca289943c135b3ea7c3,1d0d355d,furniture_decor,84.0,120.0
9fe5201316c8185058e8a4056e53cc78,9fe52013,electronics,45.5,65.0
777c635c0e75758c283037a6ae684c20,777c635c,auto,19.77,28.25
b9775d8418a0f0dd37b53431e90572a5,b9775d84,computers_accessories,17.43,24.9
48c50c7181ca1507017447595d399b8f,48c50c71,luggage_accessories,34.99,49.99
b4af6057abfd298e3bddc365a8fe14ed,b4af6057,auto,83.93,119.9
3c949889a3c11ae9d33a721d9efa6e7d,3c949889,food_drink,51.1,73.0
15b97877de8d9061b450f77805b0f95d,15b97877,housewares,46.83,66.9
8d15106f1709b2a5340c0141ec76144e,8d15106f,bed_bath_table,32.35,46.22
c4c273fc9291c33a56ad3f006fe567e4,c4c273fc,perfumery,230.93,329.9
3763fffb56c390429e57e053173a47cc,3763fffb,consoles_games,27.93,39.9
586767b4866eb690de111248e18d3909,586767b4,stationery,139.3,199.0
9d1893083966b9c51109f0dc6ab0b0d9,9d189308,construction_tools_lights,83.9,119.85
d1833b7b959fa2d25e6d970bda08f59e,d1833b7b,musical_instruments,225.92,322.75
24c66f106f642621e524291a895c9032,24c66f10,health_beauty,132.93,189.9
6d1d611877ca6fe8901e27ea00df988b,6d1d6118,toys,90.3,129.0
2f045a2d0457b68c32cf190eb0f4429f,2f045a2d,watches_gifts,221.13,315.9
98de98bcd25120495ad55c516a11a531,98de98bc,luggage_accessories,48.99,69.99
b6479253a96bba2404fe3273ef520eae,b6479253,housewares,258.3,369.0
39c0f867b8567f91295186c270767552,39c0f867,fashion_bags_accessories,97.93,139.9
b296b1ee06b6739f8bc6b1d41d06dbe0,b296b1ee,pet_shop,66.43,94.9
c77780d5086829345e6632976fb648a0,c77780d5,housewares,26.6,38.0
6a8631b72a2f8729b91514db87e771c0,6a8631b7,electronics,18.13,25.9
a3f487d2926f4af42e86454a8ec474c1,a3f487d2,computers_accessories,132.3,189.0
a86859b91d632c991b914aead6ec8ad4,a86859b9,signaling_and_security,34.93,49.9
d2b0f9cd5e31ed47dbf92b157c0cda96,d2b0f9cd,sports_leisure,139.93,199.9
9fe67dbcc33795d7fafe354d7c850115,9fe67dbc,bed_bath_table,7.35,10.5
abd7f7a1bd327a8f1f363abfc0f87391,abd7f7a1,fashion_bags_accessories,27.99,39.99
d9a51912372ce82133d91ad4dccba508,d9a51912,food_drink,13.02,18.6
bee760e5d1648771c6923cc199b11ba8,bee760e5,baby,17.5,25.0
970cf7662c7fd49ded81e7a0ab1a85e9,970cf766,fashion_bags_accessories,35.0,50.0
8d2597b69d4374f067b17eba13383a0e,8d2597b6,health_beauty,30.73,43.9
df64236f60ba2eb87cfd76fd7cc73198,df64236f,toys,136.5,195.0
0780ab4d63c3fa0b95d7f17f66a3444c,0780ab4d,computers_accessories,174.99,249.99
3d5837f86205fe83f03fb5f7e4d5b9cf,3d5837f8,toys,76.86,109.8
4680d0c534e54990d8579f41dd239901,4680d0c5,bed_bath_table,37.1,53.0
e4835fa9d35d4226f23380c4a7cf12ec,e4835fa9,home_construction,126.0,180.0
7d3297b1d734f63d40632fcf8e1a2cec,7d3297b1,telephony,17.49,24.99
f17d1aa5300d268089a9c5136dbeb6b0,f17d1aa5,fashion_bags_accessories,307.3,439.0
5fb16f8f2e12b5272baecf3b79914523,5fb16f8f,bed_bath_table,132.93,189.9
abc3c2e40b0c9b7b115a96bc6c919ae1,abc3c2e4,stationery,67.9,97.0
682dfc07ddf94410a1fc2b5d45e843b9,682dfc07,computers_accessories,45.43,64.9
951a34095c22df5c4f688dcc5b83185e,951a3409,furniture_decor,31.5,45.0
d9ef8862928998b3921fa52eb30c5fe2,d9ef8862,health_beauty,19.95,28.5
437ae72c066abf24996b52549bbb6432,437ae72c,industry_commerce_and_business,1189.99,1699.99
56c0a9eb43edf8247a0a2ef0f08af0f5,56c0a9eb,bed_bath_table,90.95,129.935
262f65b4fffa70d0216e5aafde271967,262f65b4,health_beauty,195.3,279.0
c4a235a34fa3361e6746f11175504a94,c4a235a3,health_beauty,52.43,74.9
88c09dd121ebe0b119a759773d405cc4,88c09dd1,unknown,27.3,39.0
620b45f968a49556658d15ef8560a30d,620b45f9,computers_accessories,230.93,329.9
0ab80f38a21093b448518f68efe82c24,0ab80f38,housewares,13.93,19.9
79386b418cae9b5319945ad13608496d,79386b41,housewares,32.34,46.2
9959d419a0794c6464cd18c2d6dd23fe,9959d419,furniture_decor,31.5,45.0
